Frame,Min_val,Max_val
frame_0140,-0.38820722699165344,0.748001754283905
frame_0127,-0.39196592569351196,0.7940711379051208
frame_0091,-0.400873601436615,0.8251519799232483
frame_0124,-0.3946821689605713,0.8477478623390198
frame_0268,-0.3979283571243286,0.4437713921070099
frame_0175,-0.3937133848667145,0.6041442155838013
frame_0047,-0.4082004725933075,0.9377171993255615
frame_0068,-0.40709781646728516,0.92473304271698
frame_0158,-0.3908623456954956,0.6599980592727661
frame_0126,-0.3926883637905121,0.802400529384613
frame_0204,-0.3886745274066925,0.5380824208259583
frame_0193,-0.38568785786628723,0.5244424939155579
frame_0111,-0.3986813724040985,0.861459493637085
frame_0017,-0.41745129227638245,0.8860674500465393
frame_0289,-0.36101600527763367,0.44724035263061523
frame_0051,-0.4089617431163788,0.9349034428596497
frame_0110,-0.39592018723487854,0.8739080429077148
frame_0032,-0.4189961850643158,0.9663373827934265
frame_0302,-0.34395450353622437,0.42484182119369507
frame_0169,-0.38560229539871216,0.6209482550621033
frame_0036,-0.42588886618614197,0.9471230506896973
frame_0243,-0.3656988739967346,0.4820873439311981
frame_0252,-0.3629494607448578,0.5128405690193176
frame_0213,-0.3828221261501312,0.503909170627594
frame_0009,-0.4148751497268677,0.4379020035266876
frame_0185,-0.394812673330307,0.5421212911605835
frame_0161,-0.3898713290691376,0.6521893739700317
frame_0240,-0.3633476197719574,0.4730113744735718
frame_0212,-0.3882398307323456,0.506301760673523
frame_0242,-0.3643493354320526,0.47459113597869873
frame_0076,-0.40219295024871826,0.8712711930274963
frame_0125,-0.3974215090274811,0.8145807385444641
frame_0088,-0.40387821197509766,0.8342366814613342
frame_0135,-0.3861282765865326,0.7389071583747864
frame_0054,-0.40689924359321594,0.9467454552650452
frame_0062,-0.40072596073150635,0.9512999653816223
frame_0190,-0.3885389268398285,0.5219346284866333
frame_0273,-0.4106229245662689,0.45726168155670166
frame_0153,-0.3889903426170349,0.7009134292602539
frame_0313,-0.36019909381866455,0.4395292401313782
frame_0148,-0.38777679204940796,0.7375108003616333
frame_0266,-0.3918955326080322,0.4529591202735901
frame_0073,-0.4065842032432556,0.9021964073181152
frame_0114,-0.3954068422317505,0.8314629197120667
frame_0101,-0.3980187475681305,0.8442294597625732
frame_0016,-0.41702714562416077,0.8760504722595215
frame_0144,-0.3845449388027191,0.7514755129814148
frame_0291,-0.36192286014556885,0.439343124628067
frame_0254,-0.36942142248153687,0.5069461464881897
frame_0015,-0.4178783893585205,0.8681786060333252
frame_0039,-0.42366981506347656,0.9475001096725464
frame_0061,-0.39855536818504333,0.9286337494850159
frame_0255,-0.3704676032066345,0.5027484893798828
frame_0181,-0.3912177085876465,0.5522240996360779
frame_0238,-0.36107879877090454,0.4810313582420349
frame_0303,-0.34413835406303406,0.4228324294090271
frame_0006,-0.4137049913406372,0.4340563118457794
frame_0143,-0.38576555252075195,0.7504408955574036
frame_0284,-0.3677385449409485,0.4774271845817566
frame_0299,-0.3466723561286926,0.4284157454967499
frame_0275,-0.41021931171417236,0.49452635645866394
frame_0097,-0.4013304114341736,0.8369033932685852
frame_0118,-0.3953458368778229,0.8196092247962952
frame_0021,-0.41450536251068115,0.9004476070404053
frame_0229,-0.3630625307559967,0.41958171129226685
frame_0241,-0.36340221762657166,0.4845597743988037
frame_0034,-0.42202305793762207,0.9529455900192261
frame_0160,-0.39300522208213806,0.6538011431694031
frame_0207,-0.3872779607772827,0.5021628141403198
frame_0082,-0.40299609303474426,0.8484916687011719
frame_0306,-0.3579826354980469,0.43117716908454895
frame_0209,-0.39147135615348816,0.5213215351104736
frame_0145,-0.38536950945854187,0.7583076357841492
frame_0012,-0.4149594306945801,0.7862542271614075
frame_0188,-0.3898502290248871,0.5122822523117065
frame_0008,-0.4140075445175171,0.4389622211456299
frame_0095,-0.39920613169670105,0.831312358379364
frame_0307,-0.35967934131622314,0.43416205048561096
frame_0173,-0.3882487714290619,0.6029072999954224
frame_0115,-0.3946585953235626,0.8276602029800415
frame_0122,-0.3985269367694855,0.8326900005340576
frame_0000,-0.4217590093612671,0.43003228306770325
frame_0146,-0.385545551776886,0.7486026287078857
frame_0218,-0.3754160404205322,0.49909624457359314
frame_0287,-0.36422303318977356,0.45082953572273254
frame_0301,-0.3447597920894623,0.42283889651298523
frame_0083,-0.4060201644897461,0.8461244702339172
frame_0281,-0.3759932219982147,0.4936712682247162
frame_0043,-0.40922555327415466,0.9777902960777283
frame_0235,-0.36287471652030945,0.4663368761539459
frame_0186,-0.3950235843658447,0.5347651243209839
frame_0202,-0.38749125599861145,0.528196394443512
frame_0121,-0.3969404995441437,0.8178929686546326
frame_0305,-0.3522489368915558,0.4315279722213745
frame_0184,-0.3925297260284424,0.5364813804626465
frame_0192,-0.3872850835323334,0.5322815179824829
frame_0227,-0.36791107058525085,0.4239856004714966
frame_0087,-0.40371033549308777,0.8354490995407104
frame_0288,-0.36497506499290466,0.4485311508178711
frame_0134,-0.3864994943141937,0.7417598366737366
frame_0177,-0.3934929072856903,0.5823590159416199
frame_0308,-0.3603830933570862,0.4371846914291382
frame_0065,-0.40347447991371155,0.939569354057312
frame_0236,-0.3633496165275574,0.47306591272354126
frame_0200,-0.3858416974544525,0.49280986189842224
frame_0250,-0.3632759153842926,0.5375427603721619
frame_0285,-0.3647952079772949,0.46527042984962463
frame_0201,-0.3916642367839813,0.49702543020248413
frame_0050,-0.40953874588012695,0.9625308513641357
frame_0157,-0.38521501421928406,0.6421805620193481
frame_0071,-0.4012394845485687,0.9123870730400085
frame_0198,-0.385220468044281,0.509811520576477
frame_0067,-0.4032844007015228,0.9226626753807068
frame_0004,-0.41586992144584656,0.4301360249519348
frame_0167,-0.3839041292667389,0.6235095858573914
frame_0138,-0.38344621658325195,0.7646600008010864
frame_0203,-0.39190977811813354,0.5386077165603638
frame_0069,-0.4065418541431427,0.9152162671089172
frame_0093,-0.40120425820350647,0.8263841271400452
frame_0096,-0.3988994359970093,0.8248254060745239
frame_0042,-0.41557633876800537,0.9980918169021606
frame_0053,-0.40943610668182373,0.9464595317840576
frame_0001,-0.4147132635116577,0.43387964367866516
frame_0003,-0.41175228357315063,0.43095332384109497
frame_0292,-0.3633404076099396,0.43507319688796997
frame_0060,-0.3994176983833313,0.9414377212524414
frame_0162,-0.38962677121162415,0.6479542255401611
frame_0030,-0.4158431887626648,0.9412088394165039
frame_0239,-0.3618754744529724,0.47351065278053284
frame_0048,-0.40691378712654114,0.9414586424827576
frame_0251,-0.36620646715164185,0.5261613130569458
frame_0172,-0.3915371596813202,0.610456109046936
frame_0075,-0.40406379103660583,0.8739928603172302
frame_0220,-0.37400442361831665,0.48189225792884827
frame_0196,-0.3869570791721344,0.5178712606430054
frame_0257,-0.37074053287506104,0.49301233887672424
frame_0267,-0.39497002959251404,0.44836875796318054
frame_0226,-0.36559024453163147,0.4268970489501953
frame_0171,-0.3883155882358551,0.6209716200828552
frame_0103,-0.39969372749328613,0.8739979863166809
frame_0117,-0.3946101665496826,0.825233519077301
frame_0230,-0.36725619435310364,0.4289248287677765
frame_0214,-0.38581618666648865,0.4964664876461029
frame_0141,-0.3849492371082306,0.7555211186408997
frame_0059,-0.40183141827583313,0.9406106472015381
frame_0293,-0.3614857792854309,0.43784594535827637
frame_0245,-0.36860740184783936,0.5023387670516968
frame_0234,-0.3644048571586609,0.4632202982902527
frame_0195,-0.3860292434692383,0.5180550217628479
frame_0120,-0.395830899477005,0.8026805520057678
frame_0130,-0.39185672998428345,0.7717286348342896
frame_0007,-0.4099428355693817,0.4347175359725952
frame_0215,-0.3848365545272827,0.4946344792842865
frame_0037,-0.4259084463119507,0.9552538990974426
frame_0164,-0.3877747058868408,0.6397378444671631
frame_0179,-0.3934146463871002,0.5647572875022888
frame_0219,-0.3759065270423889,0.4936122000217438
frame_0165,-0.38773131370544434,0.632527768611908
frame_0176,-0.39273539185523987,0.596324622631073
frame_0040,-0.4240212142467499,0.9767045974731445
frame_0244,-0.36837178468704224,0.4891885817050934
frame_0271,-0.413191020488739,0.4426424503326416
frame_0300,-0.34842032194137573,0.4232282042503357
frame_0296,-0.3503916561603546,0.4331001937389374
frame_0222,-0.3738141655921936,0.4301914870738983
frame_0128,-0.3894573450088501,0.790577232837677
frame_0178,-0.39526402950286865,0.5721184015274048
frame_0168,-0.38278502225875854,0.6220585703849792
frame_0210,-0.3881796896457672,0.5140877366065979
frame_0182,-0.3910421133041382,0.5557806491851807
frame_0044,-0.40829816460609436,0.9691193103790283
frame_0070,-0.4045965075492859,0.9044293165206909
frame_0310,-0.35505157709121704,0.44113093614578247
frame_0102,-0.3946056365966797,0.8651807904243469
frame_0311,-0.3520674407482147,0.4357968866825104
frame_0089,-0.40291595458984375,0.8202850818634033
frame_0155,-0.3891376852989197,0.6705003976821899
frame_0131,-0.39221709966659546,0.7655636072158813
frame_0277,-0.40396183729171753,0.4758491814136505
frame_0211,-0.3905492126941681,0.5085130333900452
frame_0253,-0.36635783314704895,0.5011672377586365
frame_0106,-0.39490896463394165,0.8852147459983826
frame_0027,-0.41475871205329895,0.9322077035903931
frame_0233,-0.36176809668540955,0.4533871114253998
frame_0119,-0.39655396342277527,0.7991839647293091
frame_0208,-0.38888970017433167,0.5224219560623169
frame_0154,-0.3878973722457886,0.6855239868164062
frame_0216,-0.3861011564731598,0.5107262134552002
frame_0282,-0.3737538158893585,0.4902801513671875
frame_0312,-0.3541622757911682,0.4335405230522156
frame_0191,-0.39082443714141846,0.5269964933395386
frame_0105,-0.39759621024131775,0.892941415309906
frame_0187,-0.3949120342731476,0.5154512524604797
frame_0152,-0.3864591717720032,0.7208212018013
frame_0260,-0.37853553891181946,0.4980386793613434
frame_0228,-0.3645167648792267,0.4204459488391876
frame_0086,-0.3950669765472412,0.8478164076805115
frame_0159,-0.39234644174575806,0.6531774401664734
frame_0206,-0.38646334409713745,0.5102776288986206
frame_0156,-0.38710910081863403,0.6555602550506592
frame_0269,-0.399675577878952,0.4424557089805603
frame_0199,-0.3873244822025299,0.506613552570343
frame_0225,-0.36746853590011597,0.42943713068962097
frame_0265,-0.38768866658210754,0.4580165445804596
frame_0298,-0.3458765149116516,0.4318760931491852
frame_0142,-0.38673582673072815,0.7557621598243713
frame_0263,-0.3849518299102783,0.4774302840232849
frame_0180,-0.39233869314193726,0.5478800535202026
frame_0107,-0.3989261984825134,0.8794506192207336
frame_0100,-0.39399832487106323,0.8376995325088501
frame_0217,-0.3843815326690674,0.511955201625824
frame_0024,-0.4163663983345032,0.9268255829811096
frame_0038,-0.42657116055488586,0.9663945436477661
frame_0049,-0.40669333934783936,0.9623774886131287
frame_0081,-0.40311098098754883,0.8611015677452087
frame_0272,-0.4129469394683838,0.44568467140197754
frame_0035,-0.4242214262485504,0.967868447303772
frame_0090,-0.3985024690628052,0.8218933343887329
frame_0104,-0.3929045498371124,0.8913390040397644
frame_0258,-0.3738619387149811,0.49176111817359924
frame_0132,-0.38996773958206177,0.756844162940979
frame_0151,-0.38597553968429565,0.7323948740959167
frame_0046,-0.41308000683784485,0.9618821740150452
frame_0221,-0.3752147853374481,0.4616162180900574
frame_0261,-0.38009193539619446,0.493890643119812
frame_0295,-0.35495567321777344,0.431767076253891
frame_0223,-0.37273725867271423,0.4203583300113678
frame_0045,-0.4094730317592621,0.9751370549201965
frame_0264,-0.3839135766029358,0.46823593974113464
frame_0077,-0.39470720291137695,0.8572998642921448
frame_0183,-0.3939507305622101,0.5437877774238586
frame_0092,-0.4007418155670166,0.8291424512863159
frame_0194,-0.3846283257007599,0.5214465260505676
frame_0294,-0.3539453148841858,0.43454787135124207
frame_0280,-0.38609954714775085,0.49109068512916565
frame_0026,-0.4209246337413788,0.9420730471611023
frame_0197,-0.386389821767807,0.5154908895492554
frame_0064,-0.40344351530075073,0.930870532989502
frame_0085,-0.39643433690071106,0.8572404384613037
frame_0170,-0.386517733335495,0.6163948178291321
frame_0029,-0.41269177198410034,0.9490674734115601
frame_0025,-0.42095351219177246,0.9421672821044922
